"id","created_at","updated_at","name","iata","icao","country","call_sign"
339,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Jet Star Asia Airways","3K","JSA","Singapore",""
340,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","SGA Airlines (Siam GA)","5E","SGN","Thailand",""
341,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Cebu Pacific","5J","CEB","Philippines",""
342,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","United Parcel Service (UPS)","5X","UPS","United States",""
343,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Mandalay","6T","LMT","Myanmar",""
344,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Jeju Air","7C","JJA","South Korea",""
345,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Business Air Center","8B","BCC","Thailand",""
346,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","K-Mile Air","8K","KMI","Thailand",""
347,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Myanmar Airlines","8M","UBA","Myanmar",""
348,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai Sky Airlines","9I","TKY","Thailand",""
349,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","P.B. Air","9Q","PBA","Thailand",""
350,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Phuket Air","9R","VAP","Thailand",""
351,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Jet Airways","9W","JAI","India",""
352,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Georgian Airways","A9","TGZ","Georgia",""
353,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","American Airlines","AA","AAL","United States",""
354,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Berlin","AB","BER","Germany",""
355,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Canada","AC","ACA","Canada",""
356,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air France","AF","AFR","France",""
357,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air India","AI","AIC","India",""
358,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Asia","AK","AXM","Malaysia",""
359,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Royal Air Maroc","AT","RAM","Marocco",""
360,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","FINNAIR","AY","FIN","Finland",""
361,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Alitalia","AZ","AZA","Italy",""
362,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","JetBlue Airways","B6","JBU","United States",""
363,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Bangladesh","B9","BGD","Bangladaesh",""
364,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","British Airways","BA","BAW","United Kingdom",""
365,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Flybe","BE","BEE","United Kingdom",""
366,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Biman Bangladesh Airlines","BG","BBC","Bangladesh",""
367,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Royal Brunei Airlines","BI","RBA","Brunei",""
368,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Pacific Airlines","BL","PIC","Vietnam",""
369,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","EVA Airways","BR","EVA","Taiwan",""
370,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Blue Panorama Airlines","BV","BPA","Italy",""
371,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air China","CA","CCA","China",""
372,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","China Airlines","CI","CAL","Taiwan",""
373,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Continental Airlines","CO","COA","United States",""
374,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Cathay Pacific Airways","CX","CPA","Hong Kong",""
375,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","China Southern Airlines","CZ","CSN","China",""
376,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Golden Air","DC","GAO","Sweden",""
377,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Nok Air","DD","NOK","Thailand",""
378,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Virgin Blue","DJ","VOZ","Australia",""
379,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Delta Airlines","DL","DAL","United States",""
380,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Kampuchea Airlines","E2","KMP","Cambodia",""
381,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Europian Air Express","EA","EAL","Germany",""
382,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Emirates Airlines","EK","UAE","United Arab Emirates",""
383,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Ethiopian Airlines","ET","ETH","Ethiopia",""
384,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Etihad Airways","EY","ETD","United Arab Emirates",""
385,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Evergreen International Airlines","EZ","EIA","United States",""
386,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Frontier Airlines","F9","FFT","United States",""
387,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai AirAsia","FD","AIQ","Thailand",""
388,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Shanghai Airlines","FM","CSH","China",""
389,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Ryan Air","FR","RYR","Ireland",""
390,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Siemreap Airways","FT","SRH","Combodia",""
391,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Federal Express (FedEx)","FX","FDX","United States",""
392,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Garuda Indonesia","GA","GIA","Indonesia",""
393,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Gulf Air","GF","GFA","Oman",""
394,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Eurofly","GJ","EEZ","Italy",""
395,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Hawaiian Airlines","HA","HAL","United States",""
396,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Niki","HG","NLY","Austria",""
397,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Hainan Airlines","HU","CHH","China",""
398,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Uzbekistan Airways","HY","UZB","Uzbekistan",""
399,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Iraqi Airways","IA","IAW","Iraq",""
400,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Iberia Airlines","IB","IBE","Spain",""
401,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Indian Airlines","IC","IAC","India",""
402,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Iran Air","IR","IRA","Iran",""
403,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Kingfisher Airlines","IT","KFR","India",""
404,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air India Express","IX","AXB","India",""
405,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Yemenia","IY","IYE","Yemen",""
406,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","TAM Brazillian Airlines","JJ","TAM","Brazil",""
407,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Spanair","JK","JKK","Spain",""
408,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Japan Airlines","JL","JAL","Japan",""
409,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","JALways","JO","JAZ","Japan",""
410,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Jet Star Airways","JQ","JST","Australia",""
411,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Koryo","JS","KOR","North Korea",""
412,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Dragon Air","KA","HDA","Hong Kong",""
413,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Druk Air","KB","DRK","Bhutan",""
414,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Astana","KC","KZR","Kazakhstan",""
415,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Korean Airlines","KE","KAL","South Korea",""
416,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","KLM Royal Dutch Airlines","KL","KLM","Natherland",""
417,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Kenya Airways","KQ","KQA","Kenya",""
418,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Kuwait Airways","KU","KAC","Kuwait",""
419,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","LAN Airlines","LA","LAN","Chili",""
420,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Hong Kong","LD","AHK","Hong Kong",""
421,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Lufthansa","LH","DLH","Germany",""
422,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","LOT Polish Airlines","LO","LOT","Poland",""
423,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","LAN Peru","LP","LPE","Peru",""
424,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","LTU International","LT","LTU","Germany",""
425,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Swiss International Airlines","LX","SWR","Switzerland",""
426,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","EL-AL Israel Airlines","LY","ELY","Israel",""
427,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Madagascar","MD","MDG","Madagascar",""
428,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Malaysia Airlines","MH","MAS","Malaysia",""
429,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Silk Air","MI","SLK","Singapore",""
430,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","MatinAir","MP","MPH","Netherland",""
431,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Egypt Air","MS","MSR","Egypt",""
432,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","China Eastern Airlines","MU","CES","China",""
433,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","All Nippon Airways","NH","ANA","Japan",""
434,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Spirit Airlines","NK","NKS","United States",""
435,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Northwest Airlines","NW","NWA","United States",""
436,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Macau","NX","AMU","Macao",""
437,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air New Zealand","NZ","ANZ","New Zealand",""
438,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Oasis Hong Kong Airlines","O8","OHK","Hong Kong",""
439,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Olympic Air","OA","NOA","Greece",""
440,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","One Two Go Airlines","OG","OTG","Thailand",""
441,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Skywest Airlines","OO","SKW","United States",""
442,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Austrian Airlines","OS","AUA","Austria",""
443,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Orient Thai Airlines","OX","OEA","Thailand",""
444,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Asiana Airlines","OZ","AAR","South Korea",""
445,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Pan American World Airways","PA","PAA","United States",""
446,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Bangkok Airways","PG","BKP","Thailand",""
447,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Pakistan Airlines","PK","PIA","Pakistan",""
448,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Philippine Airlines","PR","PAL","Philippine",""
449,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","PAN Air","PV","PNR","Spain",""
450,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Zambian Airways","Q3","MBN","Zambia",""
451,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Geogian National Airlines","QB","GFG","Georgia",""
452,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Crossair Europe","QE","ECC","Switzerland",""
453,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Qantas Airways","QF","QFA","Australia",""
454,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Qatar Airways","QR","QTR","Qatar",""
455,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Lao Airlines","QV","LAO","Lao",""
456,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Indonesia Air Asia","QZ","AWQ","Indonesia",""
457,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Royal Nepal Airlines","RA","RNA","Nepal",""
458,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Syrian Arab Airlines","RB","SYR","Syria",""
459,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Royal Jordanian","RJ","RJA","Jordan",""
460,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Royal Khmer Airlines","RK","RKH","Combodia",""
461,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Royal Phnom Penh Airways","RL","PPW","Combodia",""
462,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Siberia Airlines","S7","SBI","Russia",""
463,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","South African Airways","SA","SAA","South Africa",""
464,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Fly Me Sweden","SH","FLY","Sweden",""
465,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Scandinavian Airlines System","SK","SAS","Sweden,Denmark,Norway",""
466,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai Lion Air","SL","TLM","Thailand",""
467,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Brussels Airlines","SN","BEL","Belgium",""
468,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Singapore Airlines","SQ","SIA","Singapore",""
469,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Germania","ST","GMI","Germany",""
470,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Aeroflot Russian Airlines","SU","AFL","Russia",""
471,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Saudi Arabian Airlines","SV","SVA","Saudi",""
472,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai Air Cargo","T2","TCG","Thailand",""
473,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai Star Airlines","T9","TSX","Thailand",""
474,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai Airways International","TG","THA","Thailand",""
475,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Turkish Airlines","TK","THY","Turkey",""
476,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","TAP Portugal","TP","TAP","Portugal",""
477,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Tiger Airways","TR","TGW","Singapore",""
478,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Tunisair","TU","TAR","Tunisia",""
479,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Virgin Express","TV","VEX","Belgium",""
480,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","United Airlines","UA","UAL","United States",""
481,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Srilankan Airlines","UL","ALK","Sri Lanka",""
482,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Transaero Airlines","UN","TSO","Russia",""
483,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Hong Kong Express Airways","UO","HKE","Hong Kong",""
484,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","US Airways","US","AWE","United States",""
485,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Air Austral","UU","REU","France",""
486,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Vietnam Airlines","VN","HVN","Vietnam",""
487,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Virgin Atlantic Airways","VS","VIR","United Kingdom",""
488,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Aerosvit Airlines","VV","AEW","Ukraine",""
489,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Virgin America","VX","VRD","United States",""
490,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Thai Smile Airways","WE","THD","Thailand",""
491,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Southwest Airlines","WN","SWA","United States",""
492,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Oman Air","WY","OMA","Oman",""
493,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Vladivostok","XF","VLK","Russia",""
494,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","SkyStar Airways","XT","SKT","Thailand",""
495,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Midwest Airlines","YX","MEP","United States",""
496,"2023-05-21 22:50:16+00","2023-05-21 22:50:16+00","Monarch Airlines","ZB","MON","United Kingdom",""
497,"2023-02-08 04:34:16+00","2023-05-21 22:50:16+00","Nippon Cargo Airlines","KZ","NCA","Japan","-"
498,"2023-04-18 07:59:16+00","2023-05-21 22:50:16+00","GoAir","G8","GOW","India","GoAir"
499,"2023-04-18 08:01:16+00","2023-05-21 22:50:16+00","Estonian Air","OV","ELL","Estonia","Estonian Air"
500,"2023-04-18 08:02:16+00","2023-05-21 22:50:16+00","Bellview Airlines","B3","BLV","Nigeria","Bellview Airlines"
501,"2023-04-18 08:03:16+00","2023-05-21 22:50:16+00","Spring Airlines","9C","CQH","China","Spring Airlines"
502,"2023-04-18 08:05:16+00","2023-05-21 22:50:16+00","T'way Air","TW","TWB","South Korea","T'way Air"
503,"2023-04-18 08:06:16+00","2023-05-21 22:50:16+00","Longhao Airlines","GI","LHA","China","Longhao Airlines"
504,"2024-07-10 08:18:16+00","2023-05-21 22:50:16+00","Vietjet","VZ","TVJ","Thailand","TVJ"
505,"2024-07-10 08:19:16+00","2023-05-21 22:50:16+00","Hong Kong Airlines Limited","HX","CRK","Hong Kong","CRK"
506,"2024-07-10 08:20:16+00","2023-05-21 22:50:16+00","InterGlobe Aviation Limited","6E","IGO","India","IGO"
507,"2024-07-10 08:21:16+00","2023-05-21 22:50:16+00","Vietravel Airlines","VU","VAG","Vietnam","VIETRAVEL AIR"
508,"2024-07-10 08:21:16+00","2023-05-21 22:50:16+00","AirAsia X Berhad","D7","XAX","Malaysia","AirAsia X Berhad"
509,"2024-07-10 08:22:16+00","2023-05-21 22:50:16+00","VietJet Skyclub","VJ","VJC","Vietnam","VietJet"
510,"2024-07-10 08:23:16+00","2023-05-21 22:50:16+00","Cambodia Airways","KR","KME","Cambodia","Cambodia Airways"
511,"2024-07-10 08:24:16+00","2023-05-21 22:50:16+00","Thai AirAsia X","XJ","TAX","Thailand","EXPRESS WING"
512,"2024-07-10 08:24:16+00","2023-05-21 22:50:16+00","Sky Angkor Airlines","ZA","SWM","Cambodia","SKY ANGKOR"
513,"2024-07-10 08:25:16+00","2023-05-21 22:50:16+00","Sichuan Airlines Co. Ltd.","3U","CSC","China","Sichuan Airlines Co. Ltd."
514,"2024-07-10 08:26:16+00","2023-05-21 22:50:16+00","Bhutan Airlines","B3","BTN","Bhutan","BHUTAN AIR"
515,"2024-07-10 08:27:16+00","2023-05-21 22:50:16+00","Tata SIA Airlines Ltd.","UK","VTI","India","Vistara"
516,"2024-07-19 02:07:16+00","2023-05-21 22:50:16+00","Myanmar Airways International","8M","MMA","Myanmar","MYANMAR"
517,"2024-07-19 02:08:16+00","2023-05-21 22:50:16+00","Firefly","FY","FFM","Malaysia","FIREFLY"
518,"2024-07-19 02:08:16+00","2023-05-21 22:50:16+00","Greater Bay Airlines Company Limited","HB","HGB","China","GREATER BAY"
519,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","National Airlines","N8","NCR","USA","NATIONAL CARGO"
520,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Guangxi Beibu Gulf Airlines Co., Ltd.","GX","CBG","China","GREEN CITY"
521,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Tianjin Air Cargo","HT","CTJ","China","TIANJIN CARGO"
522,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","XiamenAir","MF","CXA","China","XIAMEN AIR"
523,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","JD Airlines","JG","JDL","China","JINGDONG"
524,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","US-Bangla Airlines","BS","UBG","China","BANGLA STAR"
525,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Shenzhen Airlines","ZH","CSZ","China","SHENZHEN AIR"
526,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Air Sandy","V7","SNY","Canada","AIR SANDY"
527,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Compañía Transportes Aéreos Del Sur","KR","HSS","Spain","TAS HELICOPTEROS"
528,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Thai Flying Service","TX","TFT","Thailand","THAI FLYING"
529,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Allpoints Jet","6R","ALP","China","ALLPOINTS"
530,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","SFT-Sudanese Flight","5G","STF","Sudan","SFT-Sudanese Flight"
530,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","SalamAir","OV","OMS","Sudan","MAZOON"
531,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Air Arabia","G9","ABY","United Arab Emirates","ARABIA"
532,"2024-07-19 02:09:16+00","2023-05-21 22:50:16+00","Air Arabia","JX","SJX","Starlux Airlines","STARWALKER"

